;gen;indv;callf;scores
178;gen17;[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 46.0, 25, [2, 0, 0, 0, 3, 0], [38.75, 25.0, 40.0, 25.0, 22.5, 41.25], [3.83, 11.98, 29.23, 23.0, 36.9, 44.56], 1);";0,0
179;gen17;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 27.5, 30.0, 27.5, 22.5, 41.25], [3.46, 11.24, 26.37, 19.89, 33.29, 40.2], 1);";0,0
180;gen18;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [1, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.38, 11.24, 24.64, 19.89, 31.56, 40.2], 1);";0,0
181;gen18;[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1];"ADS_drawLogP(3.66, 46.0, 25, [3, 0, 0, 1, 3, 0], [38.75, 27.5, 30.0, 27.5, 22.5, 41.25], [9.58, 12.46, 29.23, 22.04, 36.9, 45.52], 1);";7,0
182;gen18;[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 42.5, 16, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.62, 11.51, 27.01, 20.36, 34.97, 41.17], 1);";0,0
183;gen18;[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0];"ADS_drawLogP(3.66, 45.5, 17, [3, 2, 0, 0, 1, 0], [38.75, 25.0, 15.0, 25.0, 22.5, 41.25], [3.79, 11.85, 28.91, 21.8, 36.49, 44.08], 0);";21,0
184;gen18;[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 17, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 37.44, 44.08], 1);";0,0
185;gen18;[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 46.0, 25, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 41.25], [11.5, 12.46, 29.71, 22.04, 34.98, 44.56], 1);";0,0
186;gen18;[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 17, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 36.49, 42.18], 1);";0,0
187;gen18;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [1, 0, 0, 0, 3, 0], [38.75, 27.5, 30.0, 27.5, 22.5, 43.75], [8.65, 11.24, 26.37, 19.89, 34.15, 40.2], 1);";0,0
188;gen18;[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 42.5, 16, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 18.75, 41.25], [3.54, 11.07, 27.01, 20.36, 41.17, 41.17], 1);";0,0
189;gen18;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 15.0, 26.25, 22.5, 41.25], [3.46, 10.81, 26.37, 19.89, 33.29, 40.2], 0);";0,0
190;gen19;[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 17, [3, 0, 0, 0, 1, 0], [18.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 36.49, 42.18], 1);";0,0
191;gen19;[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 17, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 37.44, 44.08], 1);";0,0
192;gen19;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [3, 0, 0, 0, 3, 0], [38.75, 25.0, 15.0, 26.25, 22.5, 41.25], [3.46, 11.24, 24.64, 19.89, 31.56, 40.2], 1);";0,0
193;gen19;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0];"ADS_drawLogP(4.0, 41.5, 16, [1, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.38, 10.81, 26.37, 19.89, 33.29, 40.2], 0);";0,0
194;gen19;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [1, 1, 0, 0, 3, 0], [38.75, 27.5, 30.0, 25.0, 22.5, 41.25], [10.38, 11.24, 27.23, 19.89, 34.15, 40.2], 1);";21,0
195;gen19;[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 42.5, 16, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 27.5, 22.5, 43.75], [8.85, 11.51, 27.01, 20.36, 34.97, 41.17], 1);";0,0
196;gen19;[1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 25, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [11.38, 12.32, 28.91, 21.8, 37.44, 44.08], 1);";0,0
197;gen19;[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 42.5, 16, [3, 2, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [10.62, 11.51, 27.01, 20.36, 42.06, 41.17], 1);";0,0
198;gen19;[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(4.0, 41.5, 16, [1, 0, 0, 0, 3, 0], [38.75, 27.5, 40.0, 22.5, 22.5, 43.75], [10.38, 11.24, 26.37, 19.89, 34.15, 40.2], 1);";6,0
199;gen19;[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1];"ADS_drawLogP(3.66, 45.5, 17, [3, 0, 0, 0, 1, 0], [38.75, 25.0, 30.0, 25.0, 22.5, 41.25], [9.48, 12.32, 28.91, 21.8, 37.44, 44.08], 1);";0,0

Running Time: 19:10:53.478 hours
