;gen;indv;callf;scores
185;gen18;[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1];"ADS_drawLogP(2.0, 43.5, 16, [3, 2, 2, 1, 2, 3], [37.5, 36.25, 10.0, 33.75, 23.75, 18.75], [11.33, 4.53, 29.0, 27.64, 31.72, 34.89], 3);";13,0
186;gen18;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1];"ADS_drawLogP(3.33, 39.5, 16, [3, 2, 2, 0, 2, 3], [32.5, 36.25, 10.0, 33.75, 23.75, 18.75], [10.29, 4.11, 26.33, 25.1, 28.8, 31.68], 3);";0,0
187;gen18;[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1];"ADS_drawLogP(3.33, 43.5, 16, [3, 2, 2, 1, 2, 3], [37.5, 36.25, 10.0, 33.75, 23.75, 18.75], [11.33, 4.53, 29.0, 27.64, 31.72, 35.8], 3);";0,0
188;gen18;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [37.5, 36.25, 10.0, 33.75, 23.75, 18.75], [10.29, 4.11, 26.33, 21.81, 28.8, 27.16], 2);";0,0
189;gen18;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [2, 2, 1, 1, 2, 3], [30.0, 36.25, 10.0, 33.75, 23.75, 18.75], [10.7, 4.11, 26.33, 25.1, 28.8, 31.68], 3);";0,0
190;gen19;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 0, 1, 2, 3], [37.5, 36.25, 10.0, 33.75, 23.75, 17.5], [10.29, 4.11, 26.33, 21.81, 28.8, 31.68], 3);";1,0
191;gen19;[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 43.5, 16, [3, 2, 2, 1, 2, 3], [37.5, 36.25, 10.0, 33.75, 23.75, 18.75], [11.33, 4.53, 29.0, 27.64, 31.72, 29.91], 2);";0,0
192;gen19;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [2, 2, 0, 1, 2, 3], [30.0, 36.25, 10.0, 33.75, 23.75, 18.75], [10.29, 4.11, 26.33, 25.1, 28.8, 32.09], 3);";0,0
193;gen19;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1];"ADS_drawLogP(3.33, 39.5, 17, [2, 2, 0, 1, 2, 3], [30.0, 36.25, 10.0, 32.5, 23.75, 18.75], [10.7, 4.11, 26.33, 25.1, 28.8, 32.09], 3);";0,0
194;gen19;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1];"ADS_drawLogP(3.33, 39.5, 16, [3, 2, 2, 1, 3, 3], [37.5, 26.25, 10.0, 33.75, 23.75, 18.75], [10.29, 4.11, 26.33, 25.1, 28.8, 31.68], 3);";16,0
195;gen19;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0];"ADS_drawLogP(3.33, 39.5, 16, [3, 2, 0, 0, 2, 3], [32.5, 36.25, 10.0, 33.75, 13.75, 11.25], [10.7, 4.11, 26.33, 21.81, 34.56, 35.39], 2);";0,0
196;gen19;[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1];"ADS_drawLogP(2.0, 39.5, 16, [3, 2, 2, 1, 2, 3], [37.5, 36.25, 10.0, 13.75, 23.75, 18.75], [10.29, 5.76, 19.75, 25.1, 28.8, 32.51], 3);";0,0
197;gen19;[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1];"ADS_drawLogP(3.33, 43.5, 17, [2, 2, 0, 1, 2, 3], [30.0, 35.0, 10.0, 33.75, 23.75, 18.75], [11.33, 4.53, 29.0, 27.64, 31.72, 35.34], 3);";0,0
198;gen19;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 39.5, 17, [3, 2, 1, 1, 2, 3], [37.5, 36.25, 10.0, 33.75, 23.75, 18.75], [10.29, 4.11, 26.33, 21.81, 34.56, 33.74], 2);";0,0
199;gen19;[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 39.5, 16, [3, 2, 2, 1, 3, 3], [37.5, 46.25, 10.0, 33.75, 13.75, 11.25], [10.29, 4.11, 26.33, 21.81, 28.8, 27.16], 2);";0,0

Running Time: 17:31:12.437 hours
