;gen;indv;callf;scores
178;gen17;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 41.25, 40.0, 32.5, 46.25, 30.0], [3.28, 10.31, 16.88, 18.28, 41.72, 38.44], 2);";0,0
179;gen17;[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0];"ADS_drawLogP(2.33, 44.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 40.0, 40.0, 46.25, 31.25], [3.21, 8.25, 16.5, 19.25, 33.46, 36.67], 2);";0,0
180;gen18;[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.33, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 40.0, 40.0, 32.5, 46.25, 30.0], [3.28, 10.31, 16.88, 18.28, 41.72, 38.44], 2);";0,0
181;gen18;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 41.25, 40.0, 32.5, 46.25, 31.25], [3.28, 8.44, 16.88, 19.69, 34.22, 37.5], 2);";0,0
182;gen18;[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(2.67, 44.5, 19, [3, 0, 1, 2, 0, 0], [16.25, 32.5, 41.25, 45.0, 36.25, 31.25], [1.39, 8.34, 16.69, 15.76, 34.77, 37.08], 3);";0,0
183;gen18;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 18, [3, 0, 1, 2, 1, 1], [25.0, 40.0, 40.0, 10.0, 46.25, 31.25], [3.28, 8.44, 16.88, 19.69, 35.62, 38.44], 2);";0,0
184;gen18;[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.66, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 41.25, 40.0, 32.5, 46.25, 30.0], [3.28, 10.31, 16.88, 18.28, 41.72, 38.44], 2);";0,0
185;gen18;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 40.0, 40.0, 32.5, 46.25, 31.25], [7.03, 8.44, 16.88, 19.69, 34.22, 37.5], 2);";0,0
186;gen18;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 41.25, 40.0, 35.0, 46.25, 41.25], [3.28, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
187;gen18;[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 44.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 40.0, 32.5, 46.25, 30.0], [3.21, 10.08, 16.5, 17.88, 41.25, 37.58], 2);";0,0
188;gen18;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 40.0, 40.0, 32.5, 46.25, 31.25], [3.28, 8.44, 16.41, 18.28, 42.19, 38.44], 2);";0,0
189;gen18;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 42.5, 40.0, 30.0, 46.25, 41.25], [3.28, 8.44, 16.88, 19.69, 34.22, 37.5], 2);";0,0
190;gen19;[0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.67, 46.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 40.0, 32.5, 46.25, 30.0], [3.83, 10.54, 24.92, 18.69, 39.29, 39.29], 2);";0,0
191;gen19;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 42.5, 40.0, 30.0, 46.25, 41.25], [3.28, 8.44, 16.88, 19.69, 34.22, 37.5], 2);";0,0
192;gen19;[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 45.0, 19, [3, 0, 1, 2, 1, 1], [25.0, 42.5, 40.0, 30.0, 46.25, 41.25], [3.28, 8.44, 16.88, 18.28, 42.19, 38.44], 2);";0,0
193;gen19;[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0];"ADS_drawLogP(2.33, 44.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 40.0, 32.5, 46.25, 30.0], [3.21, 10.08, 16.5, 19.25, 33.46, 44.0], 2);";0,0
194;gen19;[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0];"ADS_drawLogP(3.33, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 40.0, 40.0, 32.5, 46.25, 31.25], [7.03, 8.44, 16.88, 19.69, 34.22, 37.5], 2);";0,0
195;gen19;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 40.0, 40.0, 32.5, 46.25, 30.0], [3.28, 10.31, 16.88, 18.75, 41.72, 38.44], 2);";0,0
196;gen19;[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(3.66, 45.0, 19, [3, 0, 2, 2, 1, 3], [25.0, 41.25, 40.0, 32.5, 46.25, 30.0], [3.28, 10.31, 16.88, 18.28, 42.19, 38.44], 2);";0,0
197;gen19;[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0];"ADS_drawLogP(2.33, 44.0, 19, [3, 0, 1, 2, 1, 1], [16.25, 41.25, 20.0, 32.5, 46.25, 30.0], [2.29, 10.08, 23.83, 17.88, 40.79, 37.58], 2);";0,0
198;gen19;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 41.25, 40.0, 32.5, 46.25, 31.25], [3.28, 8.44, 16.88, 19.69, 34.22, 37.5], 2);";0,0
199;gen19;[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1];"ADS_drawLogP(4.0, 45.0, 19, [3, 0, 0, 2, 1, 3], [15.0, 40.0, 40.0, 32.5, 46.25, 31.25], [7.03, 8.44, 16.88, 19.69, 34.22, 37.5], 3);";0,0

Running Time: 11.0:9.0:8.673 hours
